product_id,fraud_label,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review1_rating,review2_rating,price_deviation,price_ratio,abnormal_discount,review_rating_diff,seller_item_rating_gap,listed_price_scaled,original_price_scaled,price_deviation_scaled,price_ratio_scaled,seller_rating_scaled,rating_count_scaled,item_rating_scaled,item_rating_count_scaled,review1_rating_scaled,review2_rating_scaled,review_rating_diff_scaled,seller_item_rating_gap_scaled
40091,1,24.46,34.44,4.9,6,4.8,3,5.0,1.0,28.977933,0.710221,0,4.0,0.1,0.0086115569823435,0.011906626348781828,0.9647645278344628,0.035235489393775306,0.005895256375102825,8.961530617958788e-09,0.95,5.95974194317386e-06,1.0,0.0,1.0,0.00013776002204160355
40092,1,47.54,65.02,4.6,7,4.8,1,5.0,1.0,26.884036,0.73116,0,4.0,0.2,0.017873194221508827,0.02418671517663169,0.9636713715883543,0.03632864720608731,0.005483959418700301,1.0455119054285253e-08,0.95,0.0,1.0,0.0,1.0,0.0002755200440832071
40093,1,66.68,28.67,2.2,120,3.7,16,5.0,4.0,-132.577607,2.325776,0,1.0,1.5,0.025553772070626007,0.009589552688327492,0.8804215789480385,0.11957841739748672,0.002193583767480121,1.7923061235917577e-07,0.675,4.469806457380396e-05,1.0,0.75,0.25,0.002066400330624053
40094,1,45.3,239.2,3.3,14,4.9,24,5.0,3.0,81.061873,0.189381,1,2.0,1.6,0.016974317817014445,0.09413262335305055,0.9919558769471184,0.008044108957050435,0.0037016726076227035,2.0910238108570506e-08,0.9750000000000001,6.853703234649939e-05,1.0,0.5,0.5,0.002204160352665657
40095,1,50.14,68.25,4.9,6,5.0,3,2.0,2.0,26.534799,0.734652,0,0.0,0.1,0.018916532905296952,0.025483794539416356,0.9634890461884315,0.03651095328950072,0.005895256375102825,8.961530617958788e-09,1.0,5.95974194317386e-06,0.25,0.25,0.0,0.00013776002204160355
40096,1,17.88,131.4,1.6,36,4.5,22,5.0,4.0,86.392694,0.136073,1,1.0,2.9,0.005971107544141252,0.050843101585810034,0.9947389270556178,0.0052610698119753075,0.0013709898546750755,5.376918370775273e-08,0.875,6.257729040332554e-05,1.0,0.75,0.25,0.003995040639206502
40097,1,48.12,203.53,1.4,14,4.3,12,2.0,2.0,76.357294,0.236427,1,0.0,2.9,0.01810593900481541,0.07980853020427996,0.9894997676355519,0.01050022923204114,0.0010967918837400603,2.0910238108570506e-08,0.825,3.277858068745623e-05,0.25,0.25,0.0,0.003995040639206502
40098,1,33.63,42.07,4.8,7,4.9,2,5.0,5.0,20.061802,0.799382,0,0.0,0.1,0.012291332263242376,0.01497062496737223,0.9601097027433662,0.03989029830076945,0.005758157389635317,1.0455119054285253e-08,0.9750000000000001,2.97987097158693e-06,1.0,1.0,0.0,0.00013776002204160355
40099,1,14.71,105.51,1.1,1,4.6,3,5.0,1.0,86.058194,0.139418,1,4.0,3.5,0.004699036918138042,0.04044638805562583,0.9945642953691866,0.005435701498406542,0.0006854949273375378,1.4935884363264647e-09,0.8999999999999999,5.95974194317386e-06,1.0,0.0,1.0,0.0048216007714561235
40100,1,40.92,52.29,1.1,103,4.6,38,2.0,1.0,21.744119,0.782559,0,1.0,3.5,0.015216693418940611,0.019074696511539188,0.9609879863153301,0.03901202360395848,0.0006854949273375378,1.5383960894162587e-07,0.8999999999999999,0.00011025522594871642,0.25,0.0,0.25,0.0048216007714561235
40101,1,16.26,17.77,4.8,7,4.5,5,2.0,2.0,8.497468,0.915025,0,0.0,0.3,0.0053210272873194225,0.005212411804626919,0.9540723360800656,0.045927647213764175,0.005758157389635317,1.0455119054285253e-08,0.875,1.191948388634772e-05,0.25,0.25,0.0,0.00041328006612481057
40102,1,20.92,129.87,2.9,7,3.7,6,5.0,2.0,83.891584,0.161084,1,3.0,0.8,0.0071910112359550565,0.0502286955718594,0.993433178005543,0.006566813641371909,0.0031532766657526735,1.0455119054285253e-08,0.675,1.4899354857934652e-05,1.0,0.25,0.75,0.0011020801763328284
40103,1,6.02,63.97,2.8,36,4.9,8,5.0,2.0,90.589339,0.094107,1,3.0,2.1,0.0012118780096308185,0.02376506399058714,0.9969298603701267,0.003070159990518437,0.0030161776802851655,5.376918370775273e-08,0.9750000000000001,2.0859096801108512e-05,1.0,0.25,0.75,0.0028929604628736743
40104,1,27.36,153.92,3.4,47,4.4,20,5.0,2.0,82.224532,0.177755,1,3.0,1.0,0.009775280898876405,0.05988651559507029,0.9925628637988806,0.0074371529072897345,0.003838771593090211,7.019865650734385e-08,0.8500000000000001,5.6617548460151674e-05,1.0,0.25,0.75,0.0013776002204160353
40105,1,75.45,21.2,3.3,157,2.3,46,5.0,2.0,-255.896226,3.558962,0,3.0,1.0,0.02907303370786517,0.006589805679039117,0.8160408961248965,0.18395909030134014,0.0037016726076227035,2.3449338450325496e-07,0.32499999999999996,0.00013409419372141187,1.0,0.25,0.75,0.0013776002204160353
40106,1,59.9,17.29,2.7,149,2.4,74,5.0,2.0,-246.443031,3.46443,0,3.0,0.3,0.0228330658105939,0.005019656976720839,0.8209761050487031,0.17902387876719436,0.0028790786948176585,2.2254467701264324e-07,0.35,0.0002175305809258459,1.0,0.25,0.75,0.00041328006612481057
40107,1,67.44,79.56,4.9,9,4.8,1,5.0,5.0,15.233786,0.847662,0,0.0,0.1,0.025858747993579453,0.030025580171953368,0.9575891509460658,0.04241084174498471,0.005895256375102825,1.3442295926938183e-08,0.95,0.0,1.0,1.0,0.0,0.00013776002204160355
40108,1,18.74,10.64,2.8,26,2.2,98,5.0,4.0,-76.12782,1.761278,0,1.0,0.6,0.00631621187800963,0.002349199465105353,0.909892196294807,0.09010779326383662,0.0030161776802851655,3.883329934448808e-08,0.30000000000000004,0.00028904748424393224,1.0,0.75,0.25,0.0008265601322496211
40109,1,53.11,61.9,4.7,8,4.6,4,5.0,1.0,14.200323,0.857997,0,4.0,0.1,0.020108346709470305,0.022933808795242167,0.957049613168624,0.04295039883893592,0.00562105840416781,1.1948707490611718e-08,0.8999999999999999,8.939612914760791e-06,1.0,0.0,1.0,0.00013776002204160355
40110,1,38.09,74.62,1.5,218,4.6,39,5.0,2.0,48.954704,0.510453,0,3.0,3.1,0.014081059390048155,0.028041811734753293,0.9751937571593675,0.024806244928903844,0.001233890869207568,3.256022791191693e-07,0.8999999999999999,0.00011323509692030335,1.0,0.25,0.75,0.004270560683289709
40111,1,64.4,22.65,3.8,49,3.1,67,5.0,5.0,-184.326711,2.843267,0,0.0,0.7,0.02463884430176565,0.007172085888338734,0.8534050369366024,0.14659495732065161,0.004387167534960241,7.318583337999678e-08,0.525,0.0001966714841247374,1.0,1.0,0.0,0.0009643201542912246
40112,1,9.94,69.74,1.4,30,4.3,25,5.0,1.0,85.747061,0.142529,1,4.0,2.9,0.002784911717495987,0.026082137651041472,0.9944018628415501,0.00559811679780492,0.0010967918837400603,4.480765308979394e-08,0.825,7.151690331808633e-05,1.0,0.0,1.0,0.003995040639206502
40113,1,39.5,41.96,1.6,396,4.8,50,5.0,2.0,5.862726,0.941373,0,3.0,3.2,0.014646869983948636,0.014926451985977087,0.9526968220628124,0.04730319151095108,0.0013709898546750755,5.9146102078528e-07,0.95,0.00014601367760775958,1.0,0.25,0.75,0.004408320705331314
40114,1,22.31,39.55,1.9,199,4.9,41,5.0,1.0,43.590392,0.564096,0,4.0,3.0,0.007748796147672552,0.013958662120865307,0.9723932224774443,0.02760677334601319,0.0017822868110775978,2.972240988289665e-07,0.9750000000000001,0.00011919483886347721,1.0,0.0,1.0,0.004132800661248106
40115,1,15.79,15.4,1.5,146,4.8,45,2.0,1.0,-2.532468,1.025325,0,1.0,3.3,0.005132423756019262,0.004260684841840647,0.9483139614166616,0.051686055289508655,0.001233890869207568,2.1806391170366384e-07,0.95,0.00013111432274982493,0.25,0.0,0.25,0.004546080727372916
40116,1,19.64,25.35,4.9,2,4.9,4,5.0,5.0,22.524655,0.774753,0,0.0,0.0,0.006677367576243981,0.008256331795310436,0.961395479044778,0.038604497462170075,0.005895256375102825,2.9871768726529295e-09,0.9750000000000001,8.939612914760791e-06,1.0,1.0,0.0,0.0
40117,1,43.71,200.12,2.1,28,3.8,23,2.0,2.0,78.158105,0.218419,1,0.0,1.7,0.016336276083467095,0.07843916778103052,0.9904399131120061,0.009560089498333011,0.002056484782012613,4.182047621714101e-08,0.7,6.555716137491247e-05,0.25,0.25,0.0,0.00234192037470726
40118,1,39.19,22.55,2.4,24,2.3,33,5.0,1.0,-73.791574,1.737916,0,4.0,0.1,0.014522471910112359,0.007131928632524968,0.9111118751554892,0.08888813841827414,0.0024677817384151355,3.584612247183515e-08,0.32499999999999996,9.535587109078177e-05,1.0,0.0,1.0,0.00013776002204160355
40119,1,26.49,31.14,4.6,3,5.0,5,1.0,1.0,14.932563,0.850674,0,0.0,0.4,0.009426163723916532,0.01058143690692753,0.9574318921105446,0.04256808857294611,0.005483959418700301,4.480765308979394e-09,1.0,1.191948388634772e-05,0.0,0.0,0.0,0.0005510400881664142
40120,1,92.47,26.59,2.5,170,2.2,75,5.0,2.0,-247.762317,3.477623,0,3.0,0.3,0.03590288924558587,0.008754281767401144,0.8202873482801976,0.17971264284464947,0.002604880723882643,2.5391003417549897e-07,0.30000000000000004,0.00022051045189743285,1.0,0.25,0.75,0.00041328006612481057
40121,1,58.88,87.93,5.0,3,4.7,5,5.0,1.0,33.037644,0.669624,0,4.0,0.3,0.022423756019261637,0.03338674248356564,0.9668839723138453,0.03311605065713887,0.006032355360570333,4.480765308979394e-09,0.925,1.191948388634772e-05,1.0,0.0,1.0,0.00041328006612481057
40122,1,6.0,99.58,2.0,19,4.4,17,5.0,2.0,93.974694,0.060253,1,3.0,2.4,0.001203852327447833,0.03806506278586946,0.9986972452813925,0.0013027515862006353,0.0019193857965451055,2.837818029020283e-08,0.8500000000000001,4.767793554539088e-05,1.0,0.25,0.75,0.0033062405289984846
40123,1,23.82,149.52,2.5,20,4.5,22,1.0,1.0,84.069021,0.15931,1,0.0,2.0,0.008354735152487962,0.05811959633926456,0.9935258121536604,0.006474198809763834,0.002604880723882643,2.987176872652929e-08,0.875,6.257729040332554e-05,0.0,0.0,0.0,0.0027552004408320707
40124,1,118.76,32.24,3.5,35,3.5,8,5.0,4.0,-268.362283,3.683623,0,1.0,0.0,0.04645264847512039,0.011023166720878963,0.8095327688990134,0.1904672399761396,0.0039758705785577185,5.2275595271426266e-08,0.625,2.0859096801108512e-05,1.0,0.75,0.25,0.0
40125,1,30.33,174.92,1.4,3,4.3,30,5.0,2.0,82.660645,0.173394,1,3.0,2.9,0.01096709470304976,0.0683195393159613,0.9927905443629003,0.007209479130151732,0.0010967918837400603,4.480765308979394e-09,0.825,8.641625817602097e-05,1.0,0.25,0.75,0.003995040639206502
40126,1,9.11,169.56,3.4,5,4.8,28,5.0,4.0,94.627271,0.053727,1,1.0,1.4,0.0024518459069020867,0.06616711040434341,0.9990379347344156,0.0009620501256176029,0.003838771593090211,7.467942181632323e-09,0.95,8.045651623284712e-05,1.0,0.75,0.25,0.0019286403085824492
40127,1,33.66,33.82,4.7,7,4.9,3,2.0,2.0,0.473093,0.995269,0,0.0,0.2,0.012303370786516853,0.011657651362736476,0.9498830681015704,0.050116928243954924,0.00562105840416781,1.0455119054285253e-08,0.9750000000000001,5.95974194317386e-06,0.25,0.25,0.0,0.0002755200440832071
40128,1,29.72,38.52,4.5,3,4.6,3,5.0,1.0,22.845275,0.771547,0,4.0,0.1,0.0107223113964687,0.013545042385983513,0.961562864429841,0.038437122518463485,0.005346860433232794,4.480765308979394e-09,0.8999999999999999,5.95974194317386e-06,1.0,0.0,1.0,0.00013776002204160355
40129,1,32.0,170.92,1.3,23,4.9,7,4.0,1.0,81.277791,0.187222,1,3.0,3.6,0.011637239165329053,0.06671324908341063,0.992068600787091,0.007931394514298556,0.0009596928982725529,3.435253403550869e-08,0.9750000000000001,1.7879225829521583e-05,0.75,0.0,0.75,0.004959360793497727
40130,1,32.88,149.22,2.8,23,4.1,2,5.0,2.0,77.96542,0.220346,1,3.0,1.3,0.011990369181380418,0.05799912457182326,0.99033931847374,0.009660691967616417,0.0030161776802851655,3.435253403550869e-08,0.7749999999999999,2.97987097158693e-06,1.0,0.25,0.75,0.0017908802865408459
40131,1,29.24,41.12,4.5,2,4.6,4,5.0,4.0,28.891051,0.711089,0,1.0,0.1,0.010529695024077046,0.014589131037141444,0.9647191695379591,0.0352808048807177,0.005346860433232794,2.9871768726529295e-09,0.8999999999999999,8.939612914760791e-06,1.0,0.75,0.25,0.00013776002204160355
40132,1,69.35,29.08,3.8,75,2.6,24,5.0,2.0,-138.480055,2.384801,0,3.0,1.2,0.02662520064205457,0.009754197437163933,0.8773401007767002,0.1226599227163518,0.004387167534960241,1.1201913272448485e-07,0.4,6.853703234649939e-05,1.0,0.25,0.75,0.0016531202644992423
40133,1,89.56,28.83,3.6,68,3.3,74,2.0,2.0,-210.64863,3.106486,0,0.0,0.3,0.034735152487961475,0.009653804297629517,0.8396632100155969,0.1603367743223686,0.004112969564025226,1.015640136701996e-07,0.575,0.0002175305809258459,0.25,0.25,0.0,0.00041328006612481057
40134,1,79.97,157.44,1.2,356,4.2,36,2.0,2.0,49.206047,0.50794,0,0.0,3.0,0.030886837881219903,0.06130005099971488,0.9753249752519315,0.024675049285256098,0.0008225939128050452,5.317174833322214e-07,0.8,0.00010429548400554256,0.25,0.25,0.0,0.004132800661248106
40135,1,26.41,26.91,4.5,10,4.6,5,5.0,5.0,1.858045,0.98142,0,0.0,0.1,0.00939406099518459,0.008882784986005197,0.9506061069756699,0.04939391651738207,0.005346860433232794,1.4935884363264646e-08,0.8999999999999999,1.191948388634772e-05,1.0,1.0,0.0,0.00013776002204160355
40136,1,47.48,87.02,2.4,211,4.7,44,5.0,1.0,45.43783,0.545622,0,4.0,2.3,0.01784911717495987,0.03302131145566036,0.973357710410231,0.02664230525180373,0.0024677817384151355,3.1514716006488403e-07,0.925,0.000128134451778238,1.0,0.0,1.0,0.003168480506956881
40137,1,16.38,76.23,1.8,45,3.9,6,3.0,2.0,78.512397,0.214876,1,1.0,2.1,0.005369181380417335,0.028688343553354936,0.9906248775647687,0.009375120869027819,0.0016451878256100907,6.721147963469092e-08,0.725,1.4899354857934652e-05,0.5,0.25,0.25,0.0028929604628736743
40138,1,94.45,38.07,3.2,255,2.4,191,2.0,2.0,-148.095613,2.480956,0,0.0,0.8,0.03669743178170145,0.013364334734821562,0.8723201273551237,0.12767986585799468,0.0035645736221551964,3.808650512632485e-07,0.35,0.0005661754846015167,0.25,0.25,0.0,0.0011020801763328284
40139,1,45.9,51.66,3.1,52,4.5,148,5.0,4.0,11.149826,0.888502,0,1.0,1.4,0.017215088282504013,0.018821705799912457,0.9554570468440697,0.044542966729693725,0.0034274746366876885,7.766659868897616e-08,0.875,0.0004380410328232787,1.0,0.75,0.25,0.0019286403085824492
40140,1,41.69,78.28,1.1,324,5.0,32,5.0,1.0,46.742463,0.532575,0,4.0,3.9,0.015525682182985553,0.029511567297537154,0.974038817318942,0.025961163364548626,0.0006854949273375378,4.839226533697746e-07,1.0,9.237600011919484e-05,1.0,0.0,1.0,0.005372640859622538
40141,1,15.23,65.5,3.1,41,4.4,7,5.0,4.0,76.748092,0.232519,1,1.0,1.3,0.004907704654895666,0.02437947000453777,0.9897037906962215,0.010296205127235978,0.0034274746366876885,6.123712588938506e-08,0.8500000000000001,1.7879225829521583e-05,1.0,0.75,0.25,0.0017908802865408459
40142,1,17.56,23.68,4.5,6,4.9,4,5.0,5.0,25.844595,0.741554,0,0.0,0.4,0.005842696629213483,0.0075857056232205315,0.9631287128894731,0.03687128450018784,0.005346860433232794,8.961530617958788e-09,0.9750000000000001,8.939612914760791e-06,1.0,1.0,0.0,0.0005510400881664142
40143,1,11.34,143.17,1.1,37,4.9,26,4.0,2.0,92.079346,0.079207,1,2.0,3.8,0.0033467094703049757,0.05556961059509037,0.9977077450792577,0.0022922789358621114,0.0006854949273375378,5.5262772144079196e-08,0.9750000000000001,7.449677428967326e-05,0.75,0.25,0.5,0.005234880837580934
40144,1,4.08,87.05,3.3,215,2.3,39,5.0,2.0,95.313038,0.04687,1,3.0,1.0,0.00043338683788121993,0.03303335863240449,0.9993959516184482,0.0006040682201291183,0.0037016726076227035,3.211215138101899e-07,0.32499999999999996,0.00011323509692030335,1.0,0.25,0.75,0.0013776002204160353
40145,1,40.84,222.33,1.6,48,4.2,9,5.0,2.0,81.630909,0.183691,1,3.0,2.6,0.01518459069020867,0.08735809429726811,0.9922529523322308,0.0077470523663796635,0.0013709898546750755,7.16922449436703e-08,0.8,2.383896777269544e-05,1.0,0.25,0.75,0.0035817605730816917
40146,1,79.38,141.71,1.8,101,4.1,47,5.0,5.0,43.984193,0.560158,0,0.0,2.3,0.030650080256821827,0.054983314660209386,0.972598813307783,0.027401183037742277,0.0016451878256100907,1.5085243206897293e-07,0.7749999999999999,0.00013707406469299878,1.0,1.0,0.0,0.003168480506956881
40147,1,33.52,225.0,2.6,8,4.5,8,5.0,1.0,85.102222,0.148978,1,4.0,1.9,0.012247191011235956,0.08843029302749568,0.9940652131493329,0.005934798336159192,0.002741979709350151,1.1948707490611718e-08,0.875,2.0859096801108512e-05,1.0,0.0,1.0,0.002617440418790467
40148,1,31.53,40.72,1.0,419,5.0,45,5.0,2.0,22.568762,0.774312,0,3.0,4.0,0.011448635634028892,0.01442850201388638,0.9614185058901993,0.038581474271223534,0.0005483959418700302,6.258135548207887e-07,1.0,0.00013111432274982493,1.0,0.25,0.75,0.005510400881664141
40149,1,15.48,23.22,5.0,6,4.8,5,5.0,5.0,33.333333,0.666667,0,0.0,0.2,0.005008025682182986,0.0074009822464772045,0.9670383420260401,0.03296167520219802,0.006032355360570333,8.961530617958788e-09,0.95,1.191948388634772e-05,1.0,1.0,0.0,0.0002755200440832071
40150,1,24.65,122.08,1.1,39,4.1,11,5.0,2.0,79.808322,0.201917,1,3.0,3.0,0.008687800963081862,0.04710044534396697,0.9913014383068866,0.008698573178605583,0.0006854949273375378,5.8249949016732126e-08,0.7749999999999999,2.9798709715869304e-05,1.0,0.25,0.75,0.004132800661248106
40151,1,110.17,34.26,3.3,126,3.8,90,5.0,4.0,-221.570344,3.215703,0,1.0,0.5,0.04300561797752809,0.01183434328831705,0.8339613345760164,0.16603864245299949,0.0037016726076227035,1.8819214297713454e-07,0.7,0.0002652085164712368,1.0,0.75,0.25,0.0006888001102080177
40152,1,122.05,124.71,2.2,115,4.2,79,5.0,1.0,2.132948,0.978671,0,4.0,2.0,0.04777287319422151,0.04815658117186904,0.9507496249861184,0.04925040007313709,0.002193583767480121,1.7176267017754345e-07,0.8,0.00023242993578378055,1.0,0.0,1.0,0.0027552004408320707
40153,1,56.71,16.45,3.0,166,4.0,45,5.0,4.0,-244.741641,3.447416,0,1.0,1.0,0.021552969502407704,0.004682336027885198,0.8218643460202345,0.1781356325749848,0.003290375651220181,2.4793568043019314e-07,0.75,0.00013111432274982493,1.0,0.75,0.25,0.0013776002204160353
40154,1,7.29,70.58,1.6,23,4.0,4,5.0,4.0,89.671295,0.103287,1,1.0,2.4,0.0017215088282504013,0.026419458599877117,0.9964505791386228,0.0035494182510382405,0.0013709898546750755,3.435253403550869e-08,0.75,8.939612914760791e-06,1.0,0.75,0.25,0.0033062405289984846
40155,1,21.59,103.94,1.1,33,3.8,12,5.0,1.0,79.228401,0.207716,1,4.0,2.7,0.007459871589085072,0.03981591913934969,0.9909986802135327,0.00900132030853525,0.0006854949273375378,4.9288418398773336e-08,0.7,3.277858068745623e-05,1.0,0.0,1.0,0.0037195205951232957
40156,1,71.93,26.78,2.3,182,3.4,6,5.0,2.0,-168.595967,2.68596,0,3.0,1.1,0.027660513643659713,0.0088305805534473,0.8616175521938163,0.1383824650344219,0.002330682752947628,2.718330954114166e-07,0.6,1.4899354857934652e-05,1.0,0.25,0.75,0.001515360242457639
40157,1,11.47,54.56,1.5,17,4.7,7,5.0,5.0,78.977273,0.210227,1,0.0,3.2,0.0033988764044943823,0.019986266218511694,0.9908675743655502,0.009132411538618608,0.001233890869207568,2.53910034175499e-08,0.925,1.7879225829521583e-05,1.0,1.0,0.0,0.004408320705331314
40158,1,51.97,77.36,4.6,1,4.5,2,5.0,2.0,32.820579,0.671794,0,3.0,0.1,0.019650882825040128,0.0291421205440505,0.9667706496620809,0.03322933937449486,0.005483959418700301,1.4935884363264647e-09,0.875,2.97987097158693e-06,1.0,0.25,0.75,0.00013776002204160355
40159,1,35.49,121.29,2.6,176,2.5,103,2.0,2.0,70.73955,0.292605,1,0.0,0.1,0.013037720706260032,0.04678320302303822,0.9865669242613847,0.013433101842006447,0.002741979709350151,2.628715647934578e-07,0.375,0.0003039468391018669,0.25,0.25,0.0,0.00013776002204160355
40160,1,19.64,28.36,4.7,2,4.6,3,1.0,1.0,30.747532,0.692525,0,0.0,0.1,0.006677367576243981,0.009465065195304814,0.9656883785300594,0.034311638176110985,0.00562105840416781,2.9871768726529295e-09,0.8999999999999999,5.95974194317386e-06,0.0,0.0,0.0,0.00013776002204160355
40161,1,34.17,229.5,2.2,32,4.8,3,1.0,1.0,85.111111,0.148889,1,0.0,2.6,0.012508025682182986,0.09023736953911518,0.9940698538102019,0.00593015193254413,0.002193583767480121,4.779482996244687e-08,0.95,5.95974194317386e-06,0.0,0.0,0.0,0.0035817605730816917
40162,1,50.1,33.39,2.2,159,3.9,86,5.0,3.0,-50.044924,1.500449,0,2.0,1.7,0.01890048154093098,0.01148497516273728,0.9235092369988145,0.07649075047155779,0.002193583767480121,2.3748056137590788e-07,0.725,0.00025328903258488907,1.0,0.5,0.5,0.00234192037470726
40163,1,5.88,5.86,1.2,387,4.7,28,5.0,2.0,-0.341297,1.003413,0,3.0,3.5,0.0011556982343499196,0.00042968263720730393,0.9494579012880794,0.050542100278124134,0.0008225939128050452,5.780187248583419e-07,0.925,8.045651623284712e-05,1.0,0.25,0.75,0.0048216007714561235
40164,1,7.1,109.74,3.1,38,3.7,29,5.0,2.0,93.530162,0.064698,1,3.0,0.6,0.0016452648475120384,0.04214503997654816,0.99846516942838,0.0015348107330427408,0.0034274746366876885,5.675636058040566e-08,0.675,8.343638720443405e-05,1.0,0.25,0.75,0.0008265601322496211
40165,1,65.23,101.2,3.6,89,4.2,33,5.0,5.0,35.543478,0.644565,0,0.0,0.6,0.024971910112359552,0.03871561033005248,0.9681921876123109,0.03180780090219707,0.004112969564025226,1.3292937083305535e-07,0.8,9.535587109078177e-05,1.0,1.0,0.0,0.0008265601322496211
40166,1,25.89,134.9,1.9,44,3.7,23,5.0,4.0,80.808006,0.19192,1,1.0,1.8,0.009185393258426967,0.05224860553929187,0.9918233411553717,0.008176661977035161,0.0017822868110775978,6.571789119836444e-08,0.675,6.555716137491247e-05,1.0,0.75,0.25,0.0024796803967488635
40167,1,9.59,179.97,2.7,10,4.8,23,5.0,1.0,94.671334,0.053287,1,4.0,2.1,0.00264446227929374,0.07034748073455653,0.9990609386088528,0.0009390791414532552,0.0028790786948176585,1.4935884363264646e-08,0.95,6.555716137491247e-05,1.0,0.0,1.0,0.0028929604628736743
40168,1,15.13,120.21,3.0,29,4.7,30,3.0,1.0,87.413693,0.125863,1,2.0,1.7,0.004867576243980739,0.04634950466024953,0.9952719577797272,0.004728038565798054,0.003290375651220181,4.3314064653467476e-08,0.925,8.641625817602097e-05,0.5,0.0,0.5,0.00234192037470726
40169,1,78.38,29.92,1.6,143,3.7,34,5.0,4.0,-161.965241,2.619652,0,1.0,2.1,0.03024879614767255,0.010091518385999575,0.8650792408743647,0.13492073772085467,0.0013709898546750755,2.1358314639468444e-07,0.675,9.83357420623687e-05,1.0,0.75,0.25,0.0028929604628736743
40170,1,74.04,128.31,3.4,155,3.5,147,5.0,2.0,42.296002,0.57704,0,3.0,0.1,0.02850722311396469,0.04960224238116464,0.9717174631094332,0.028282537934702548,0.003838771593090211,2.3150620763060202e-07,0.625,0.0004350611618516918,1.0,0.25,0.75,0.00013776002204160355
40171,1,105.81,167.08,1.5,178,3.3,165,5.0,2.0,36.671056,0.633289,0,3.0,1.8,0.04125601926163724,0.065171210460162,0.9687808598028124,0.031219117226203463,0.001233890869207568,2.658587416661107e-07,0.575,0.0004886988393402566,1.0,0.25,0.75,0.0024796803967488635
40172,1,11.7,122.02,2.3,33,4.2,2,5.0,5.0,90.411408,0.095886,1,0.0,1.9,0.0034911717495987155,0.04707635099047871,0.9968369683205051,0.0031630358560374707,0.002330682752947628,4.9288418398773336e-08,0.8,2.97987097158693e-06,1.0,1.0,0.0,0.002617440418790467
40173,1,26.55,109.52,1.2,12,4.7,18,5.0,2.0,75.757852,0.242421,1,3.0,3.5,0.00945024077046549,0.04205669401375787,0.9891868182562463,0.010813156684498188,0.0008225939128050452,1.7923061235917576e-08,0.925,5.0657806516977816e-05,1.0,0.25,0.75,0.0048216007714561235
40174,1,36.15,20.13,2.0,189,3.2,100,5.0,5.0,-79.582712,1.795827,0,0.0,1.2,0.013302568218298555,0.006160123041831813,0.9080885083534086,0.09191148538177767,0.0019193857965451055,2.8228821446570184e-07,0.55,0.0002950072261871061,1.0,1.0,0.0,0.0016531202644992423
40175,1,29.74,171.2,3.1,2,4.2,18,5.0,1.0,82.628505,0.173715,1,4.0,1.1,0.010730337078651685,0.06682568939968918,0.9927737651031038,0.0072262375072352685,0.0034274746366876885,2.9871768726529295e-09,0.8,5.0657806516977816e-05,1.0,0.0,1.0,0.001515360242457639
40176,1,9.24,70.7,2.3,6,4.0,24,4.0,1.0,86.930693,0.130693,1,3.0,1.7,0.002504012841091493,0.026467647306853637,0.9950197990217413,0.004980197323783963,0.002330682752947628,8.961530617958788e-09,0.75,6.853703234649939e-05,0.75,0.0,0.75,0.00234192037470726
40177,1,37.14,91.21,2.2,146,3.9,50,5.0,2.0,59.280781,0.407192,0,3.0,1.7,0.01369983948635634,0.034703900474257185,0.9805846696877046,0.01941532039300674,0.002193583767480121,2.1806391170366384e-07,0.725,0.00014601367760775958,1.0,0.25,0.75,0.00234192037470726
40178,1,27.63,134.31,2.8,28,3.9,12,5.0,4.0,79.428189,0.205718,1,1.0,1.1,0.009883627608346709,0.052011677729990644,0.9911029830995377,0.008897011157716234,0.0030161776802851655,4.182047621714101e-08,0.725,3.277858068745623e-05,1.0,0.75,0.25,0.001515360242457639
40179,1,72.45,131.82,1.9,436,4.6,27,5.0,1.0,45.038689,0.549613,0,4.0,2.7,0.027869181380417336,0.051011762060227846,0.9731493317377232,0.0268506625195308,0.0017822868110775978,6.512045582383386e-07,0.8999999999999999,7.747664526126018e-05,1.0,0.0,1.0,0.0037195205951232957
40180,1,17.68,17.52,1.8,309,4.7,11,5.0,4.0,-0.913242,1.009132,0,1.0,2.9,0.005890850722311396,0.005112018665092502,0.949159307207673,0.05084067086547845,0.0016451878256100907,4.615188268248776e-07,0.925,2.9798709715869304e-05,1.0,0.75,0.25,0.003995040639206502
40181,1,6.29,91.88,1.9,31,4.9,29,5.0,1.0,93.154114,0.068459,1,4.0,3.0,0.0013202247191011235,0.034972954088209426,0.9982688468680838,0.0017311604408657235,0.0017822868110775978,4.6301241526120406e-08,0.9750000000000001,8.343638720443405e-05,1.0,0.0,1.0,0.004132800661248106
40182,1,81.62,27.49,3.8,24,3.0,53,2.0,1.0,-196.907967,2.96908,0,1.0,0.8,0.03154895666131621,0.009115697069725042,0.8468367680197022,0.1531632492085359,0.004387167534960241,3.584612247183515e-08,0.5,0.00015495329052252037,0.25,0.0,0.25,0.0011020801763328284
